file_id,task,MCPD_auto_baseline,MCPD_manual,MCPD_auto_vad,MCPD_auto_clf,abs_err_baseline,abs_err_vad,abs_err_clf,delta_vad_minus_base,delta_clf_minus_base,delta_clf_minus_vad
ENZ20-ST2,ST2,0.681,0.609,0.681,0.681,0.07200000000000006,0.07200000000000006,0.07200000000000006,0.0,0.0,0.0
ENZ31-ST1,ST1,0.828,0.556,0.828,0.828,0.2719999999999999,0.2719999999999999,0.2719999999999999,0.0,0.0,0.0
ENZ31-ST2,ST2,0.51,0.51,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0
EUS11-ST1,ST1,1.847,1.453,1.847,1.847,0.3939999999999999,0.3939999999999999,0.3939999999999999,0.0,0.0,0.0
EUS11-ST2,ST2,2.657,2.313,2.657,2.657,0.34399999999999986,0.34399999999999986,0.34399999999999986,0.0,0.0,0.0
EUS32-ST1,ST1,0.795,0.735,0.773,0.742,0.06000000000000005,0.038000000000000034,0.007000000000000006,-0.02200000000000002,-0.05300000000000005,-0.031000000000000028
EUS32-ST2,ST2,1.137,1.054,1.137,0.998,0.08299999999999996,0.08299999999999996,0.05600000000000005,0.0,-0.026999999999999913,-0.026999999999999913
IID15-ST1,ST1,0.913,0.693,0.913,0.878,0.22000000000000008,0.22000000000000008,0.18500000000000005,0.0,-0.03500000000000003,-0.03500000000000003
IID15-ST2,ST2,0.93,0.577,0.93,0.93,0.3530000000000001,0.3530000000000001,0.3530000000000001,0.0,0.0,0.0
IID22-ST1,ST1,0.474,0.408,0.474,0.474,0.066,0.066,0.066,0.0,0.0,0.0
IID22-ST2,ST2,0.753,0.627,0.753,0.753,0.126,0.126,0.126,0.0,0.0,0.0
IID35-ST1,ST1,0.977,0.67,0.977,0.973,0.30699999999999994,0.30699999999999994,0.30299999999999994,0.0,-0.0040000000000000036,-0.0040000000000000036
IID35-ST2,ST2,1.48,0.935,1.349,1.322,0.5449999999999999,0.4139999999999999,0.387,-0.131,-0.15799999999999992,-0.026999999999999913
IID40-ST1,ST1,0.631,0.599,0.631,0.597,0.03200000000000003,0.03200000000000003,0.0020000000000000018,0.0,-0.030000000000000027,-0.030000000000000027
IID40-ST2,ST2,0.644,0.455,0.644,0.644,0.189,0.189,0.189,0.0,0.0,0.0
IID41-ST1,ST1,1.42,1.125,1.42,1.373,0.29499999999999993,0.29499999999999993,0.248,0.0,-0.04699999999999993,-0.04699999999999993
IID41-ST2,ST2,1.444,0.879,1.444,1.444,0.565,0.565,0.565,0.0,0.0,0.0
KKD19-ST1,ST1,1.583,1.471,1.559,1.374,0.11199999999999988,0.08799999999999986,0.09699999999999998,-0.02400000000000002,-0.014999999999999902,0.009000000000000119
KKD19-ST2,ST2,1.4,1.081,1.015,1.04,0.31899999999999995,0.06600000000000006,0.040999999999999925,-0.2529999999999999,-0.278,-0.025000000000000133
KKD27-ST1,ST1,0.518,0.512,0.518,0.518,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.0,0.0,0.0
KKD27-ST2,ST2,0.316,0.35,0.316,0.316,0.033999999999999975,0.033999999999999975,0.033999999999999975,0.0,0.0,0.0
KKD46-ST1,ST1,0.778,0.727,0.778,0.726,0.051000000000000045,0.051000000000000045,0.0010000000000000009,0.0,-0.050000000000000044,-0.050000000000000044
KKD46-ST2,ST2,0.783,0.711,0.783,0.732,0.07200000000000006,0.07200000000000006,0.02100000000000002,0.0,-0.051000000000000045,-0.051000000000000045
KKR24-ST1,ST1,0.712,0.614,0.652,0.66,0.09799999999999998,0.038000000000000034,0.04600000000000004,-0.05999999999999994,-0.051999999999999935,0.008000000000000007
KKR24-ST2,ST2,0.683,0.615,0.622,0.607,0.06800000000000006,0.007000000000000006,0.008000000000000007,-0.061000000000000054,-0.06000000000000005,0.0010000000000000009
KKR40-ST1,ST1,0.456,0.516,0.456,0.44,0.06,0.06,0.07600000000000001,0.0,0.016000000000000014,0.016000000000000014
KKR40-ST2,ST2,0.768,0.613,0.69,0.748,0.15500000000000003,0.07699999999999996,0.135,-0.07800000000000007,-0.020000000000000018,0.05800000000000005
